timeTick, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
476000, 0.0, 0.0, 0.0, 0.0, 2.0462284088134766, -0.28685110807418823, -0.4175664782524109, -0.040170520544052124, 2.907580852508545, 2.0194971561431885
476011, 0.0, 0.0, 0.0, 0.0, 2.0459585189819336, -0.2747161090373993, -0.4273349940776825, -0.03961629047989845, 2.957469940185547, 2.0290656089782715
476020, 0.0, 0.0, 0.0, 0.0, 2.045743227005005, -0.2769956886768341, -0.4243645668029785, -0.03762289136648178, 2.94873046875, 2.0171520709991455
476030, 0.0, 0.0, 0.0, 0.0, 2.0454587936401367, -0.27892303466796875, -0.4218480587005615, -0.0349653922021389, 2.94142484664917, 2.007888078689575
476041, 0.0, 0.0, 0.0, 0.0, 2.0451462268829346, -0.28049546480178833, -0.41969534754753113, -0.03213836997747421, 2.9356374740600586, 2.0001144409179688
476050, 0.0, 0.0, 0.0, 0.0, 2.044790744781494, -0.27960389852523804, -0.42061927914619446, -0.02919076383113861, 2.9409000873565674, 2.0027220249176025
476061, 0.0, 0.0, 0.0, 0.0, 2.0443994998931885, -0.27883321046829224, -0.4215683937072754, -0.026038873940706253, 2.9454755783081055, 2.0047357082366943
476070, 0.0, 0.0, 0.0, 0.0, 2.044398069381714, -0.2927464246749878, -0.4091629385948181, -0.024469943717122078, 2.887752056121826, 1.9832582473754883
476080, 0.0, 0.0, 0.0, 0.0, 2.0439584255218506, -0.29210999608039856, -0.41006141901016235, -0.021018296480178833, 2.891566514968872, 1.9838756322860718
476090, 0.0, 0.0, 0.0, 0.0, 2.043515205383301, -0.29161617159843445, -0.4109536409378052, -0.017208706587553024, 2.8944923877716064, 1.984299659729004
476100, 0.0, 0.0, 0.0, 0.0, 2.0431485176086426, -0.29464077949523926, -0.4075888991355896, -0.013385623693466187, 2.8807973861694336, 1.964526653289795
476111, 0.0, 0.0, 0.0, 0.0, 2.0427677631378174, -0.29734885692596436, -0.4046582281589508, -0.009502035565674305, 2.8686537742614746, 1.9479734897613525
476120, 0.0, 0.0, 0.0, 0.0, 2.0423521995544434, -0.28658199310302734, -0.4139690101146698, -0.00707300053909421, 2.914088726043701, 1.952511191368103
476130, 0.0, 0.0, 0.0, 0.0, 2.0419766902923584, -0.2889879643917084, -0.4115402102470398, -0.0031957223545759916, 2.9040279388427734, 1.9390958547592163
476140, 0.0, 0.0, 0.0, 0.0, 2.0415520668029785, -0.289122998714447, -0.41194385290145874, 0.0005921463598497212, 2.9045794010162354, 1.9346396923065186
476150, 0.0, 0.0, 0.0, 0.0, 2.0412075519561768, -0.2913254201412201, -0.4096907377243042, 0.00409347377717495, 2.895322799682617, 1.9217272996902466
476161, 0.0, 0.0, 0.0, 0.0, 2.0407490730285645, -0.2813108563423157, -0.42889732122421265, 0.006999703124165535, 2.949178695678711, 2.0060482025146484
476170, 0.0, 0.0, 0.0, 0.0, 2.0405616760253906, -0.29493921995162964, -0.40672290325164795, 0.011289545334875584, 2.880385398864746, 1.8968586921691895
476180, 0.0, 0.0, 0.0, 0.0, 2.0401976108551025, -0.28860390186309814, -0.42153507471084595, 0.01383900735527277, 2.9175405502319336, 1.9630746841430664
476190, 0.0, 0.0, 0.0, 0.0, 2.0399887561798096, -0.29160112142562866, -0.41842418909072876, 0.016881650313735008, 2.904250144958496, 1.9468072652816772
476200, 0.0, 0.0, 0.0, 0.0, 2.039801597595215, -0.2942129373550415, -0.41558805108070374, 0.019632132723927498, 2.8922696113586426, 1.93258535861969
476211, 0.0, 0.0, 0.0, 0.0, 2.039454936981201, -0.2824881076812744, -0.42570605874061584, 0.02159867063164711, 2.9416725635528564, 1.9431068897247314
476220, 0.0, 0.0, 0.0, 0.0, 2.0392537117004395, -0.2825920581817627, -0.42604297399520874, 0.023737331852316856, 2.9411537647247314, 1.9414829015731812
476230, 0.0, 0.0, 0.0, 0.0, 2.039212226867676, -0.2865123748779297, -0.4219229519367218, 0.025379901751875877, 2.9225587844848633, 1.9196805953979492
476240, 0.0, 0.0, 0.0, 0.0, 2.0392043590545654, -0.28996574878692627, -0.4181666970252991, 0.026719652116298676, 2.905817747116089, 1.9009779691696167
476250, 0.0, 0.0, 0.0, 0.0, 2.039250135421753, -0.29305899143218994, -0.41475170850753784, 0.027424244210124016, 2.890713930130005, 1.8849848508834839
476260, 0.0, 0.0, 0.0, 0.0, 2.0393576622009277, -0.29578453302383423, -0.41165104508399963, 0.02792908065021038, 2.8771228790283203, 1.8710331916809082
476270, 0.0, 0.0, 0.0, 0.0, 2.039196729660034, -0.2884666323661804, -0.42753762006759644, 0.02834814414381981, 2.919052839279175, 1.9465292692184448
476280, 0.0, 0.0, 0.0, 0.0, 2.0394287109375, -0.2923637628555298, -0.4230697453022003, 0.028060635551810265, 2.899311065673828, 1.9240152835845947
476290, 0.0, 0.0, 0.0, 0.0, 2.039684534072876, -0.29574546217918396, -0.41899558901786804, 0.02726287767291069, 2.881803512573242, 1.905324935913086
476300, 0.0, 0.0, 0.0, 0.0, 2.0399692058563232, -0.29877981543540955, -0.41532811522483826, 0.026268359273672104, 2.865900993347168, 1.8910008668899536
476310, 0.0, 0.0, 0.0, 0.0, 2.040275812149048, -0.3013255000114441, -0.41196638345718384, 0.024593673646450043, 2.852102041244507, 1.8792717456817627
476320, 0.0, 0.0, 0.0, 0.0, 2.0402536392211914, -0.2916519343852997, -0.4201887249946594, 0.023784974589943886, 2.8929765224456787, 1.880789041519165
476330, 0.0, 0.0, 0.0, 0.0, 2.0406315326690674, -0.29518550634384155, -0.41580837965011597, 0.021436072885990143, 2.874939203262329, 1.8643211126327515
476340, 0.0, 0.0, 0.0, 0.0, 2.041018009185791, -0.29825109243392944, -0.41180431842803955, 0.0190291628241539, 2.8591535091400146, 1.8511381149291992
476350, 0.0, 0.0, 0.0, 0.0, 2.041398525238037, -0.3009396195411682, -0.40823739767074585, 0.0163588747382164, 2.8453450202941895, 1.8416423797607422
476360, 0.0, 0.0, 0.0, 0.0, 2.0415141582489014, -0.29338863492012024, -0.42358464002609253, 0.01445000059902668, 2.8871257305145264, 1.9197765588760376
476370, 0.0, 0.0, 0.0, 0.0, 2.041887044906616, -0.29345452785491943, -0.4232485294342041, 0.011331725865602493, 2.885969638824463, 1.9237192869186401
476380, 0.0, 0.0, 0.0, 0.0, 2.042320728302002, -0.2970624566078186, -0.4185042679309845, 0.008158264681696892, 2.8681259155273438, 1.9083096981048584
476390, 0.0, 0.0, 0.0, 0.0, 2.0427377223968506, -0.3000287115573883, -0.4142017662525177, 0.005119273904711008, 2.853106737136841, 1.896479845046997
476400, 0.0, 0.0, 0.0, 0.0, 2.0427463054656982, -0.2887948751449585, -0.4236191511154175, 0.0033562323078513145, 2.901582956314087, 1.9078205823898315
476410, 0.0, 0.0, 0.0, 0.0, 2.043125629425049, -0.29107987880706787, -0.41999807953834534, -0.00010755177208920941, 2.8899145126342773, 1.9017060995101929
476420, 0.0, 0.0, 0.0, 0.0, 2.0435123443603516, -0.29292988777160645, -0.41677215695381165, -0.0035959649831056595, 2.8800084590911865, 1.8983339071273804
476430, 0.0, 0.0, 0.0, 0.0, 2.0439062118530273, -0.2959670126438141, -0.41242170333862305, -0.007239628117531538, 2.8646817207336426, 1.8881112337112427
476440, 0.0, 0.0, 0.0, 0.0, 2.0442631244659424, -0.29843783378601074, -0.4085453748703003, -0.010625192895531654, 2.8521807193756104, 1.8805456161499023
476450, 0.0, 0.0, 0.0, 0.0, 2.0445849895477295, -0.30047979950904846, -0.40512004494667053, -0.013906650245189667, 2.8419134616851807, 1.875664472579956
476461, 0.0, 0.0, 0.0, 0.0, 2.0447728633880615, -0.29238206148147583, -0.4205251932144165, -0.016498321667313576, 2.88558292388916, 1.955651879310608
476470, 0.0, 0.0, 0.0, 0.0, 2.045067071914673, -0.29383528232574463, -0.41765567660331726, -0.019753452390432358, 2.878363609313965, 1.9536303281784058
476480, 0.0, 0.0, 0.0, 0.0, 2.0453176498413086, -0.29496288299560547, -0.4151899814605713, -0.022465946152806282, 2.8727385997772217, 1.953238844871521
476490, 0.0, 0.0, 0.0, 0.0, 2.045565366744995, -0.2972885072231293, -0.4114757478237152, -0.02514338679611683, 2.861636161804199, 1.9440903663635254
476500, 0.0, 0.0, 0.0, 0.0, 2.04551100730896, -0.2854914665222168, -0.42117902636528015, -0.02686884067952633, 2.9117863178253174, 1.956741213798523
476511, 0.0, 0.0, 0.0, 0.0, 2.0457091331481934, -0.287401020526886, -0.4183795750141144, -0.02925405465066433, 2.9033727645874023, 1.9548249244689941
476520, 0.0, 0.0, 0.0, 0.0, 2.0458531379699707, -0.2887533903121948, -0.4157603979110718, -0.031025080010294914, 2.897035837173462, 1.9515981674194336
476530, 0.0, 0.0, 0.0, 0.0, 2.0459983348846436, -0.29144272208213806, -0.4120500683784485, -0.03239108994603157, 2.88482666015625, 1.940929889678955
476540, 0.0, 0.0, 0.0, 0.0, 2.0461037158966064, -0.29363271594047546, -0.4087327718734741, -0.03361048549413681, 2.8748631477355957, 1.931844711303711
476550, 0.0, 0.0, 0.0, 0.0, 2.0461838245391846, -0.2954028844833374, -0.40582674741744995, -0.03453228250145912, 2.866650342941284, 1.9244543313980103
476560, 0.0, 0.0, 0.0, 0.0, 2.0462656021118164, -0.28719189763069153, -0.42176353931427, -0.035398244857788086, 2.9112584590911865, 2.002945899963379
476570, 0.0, 0.0, 0.0, 0.0, 2.046254873275757, -0.28856760263442993, -0.4193817675113678, -0.03545256331562996, 2.9053900241851807, 1.9975224733352661
476580, 0.0, 0.0, 0.0, 0.0, 2.0462048053741455, -0.287582129240036, -0.42014047503471375, -0.035524915903806686, 2.9106483459472656, 2.0022776126861572
476590, 0.0, 0.0, 0.0, 0.0, 2.0461089611053467, -0.2888016998767853, -0.4180856943130493, -0.03498600423336029, 2.9053072929382324, 1.9969441890716553
476601, 0.0, 0.0, 0.0, 0.0, 2.0460221767425537, -0.29137399792671204, -0.41476449370384216, -0.03412812203168869, 2.89388108253479, 1.9821555614471436
476610, 0.0, 0.0, 0.0, 0.0, 2.0459001064300537, -0.29360687732696533, -0.41183149814605713, -0.03319333866238594, 2.8840155601501465, 1.969713568687439
476620, 0.0, 0.0, 0.0, 0.0, 2.04563570022583, -0.28146225214004517, -0.4218864440917969, -0.032559748739004135, 2.9345781803131104, 1.9812648296356201
476630, 0.0, 0.0, 0.0, 0.0, 2.045400857925415, -0.28109145164489746, -0.4222787022590637, -0.03041604533791542, 2.936851978302002, 1.9810998439788818
476640, 0.0, 0.0, 0.0, 0.0, 2.0451560020446777, -0.28293222188949585, -0.41989967226982117, -0.028103966265916824, 2.9286558628082275, 1.9718639850616455
476650, 0.0, 0.0, 0.0, 0.0, 2.044872999191284, -0.28236305713653564, -0.42059606313705444, -0.025865253061056137, 2.931466817855835, 1.9729845523834229
476661, 0.0, 0.0, 0.0, 0.0, 2.044922351837158, -0.2961897850036621, -0.4080856442451477, -0.02479463815689087, 2.872908353805542, 1.9511680603027344
476670, 0.0, 0.0, 0.0, 0.0, 2.0446367263793945, -0.29920265078544617, -0.4046372175216675, -0.02210874855518341, 2.858682870864868, 1.933376431465149
476680, 0.0, 0.0, 0.0, 0.0, 2.0443403720855713, -0.30182114243507385, -0.4015272855758667, -0.01928563229739666, 2.846153497695923, 1.9177125692367554
476690, 0.0, 0.0, 0.0, 0.0, 2.0437347888946533, -0.2834758162498474, -0.42677485942840576, -0.01597529463469982, 2.934736490249634, 1.9981353282928467
476700, 0.0, 0.0, 0.0, 0.0, 2.04341197013855, -0.28563040494918823, -0.42421823740005493, -0.012887765653431416, 2.925185441970825, 1.9864333868026733
476710, 0.0, 0.0, 0.0, 0.0, 2.043360948562622, -0.29547563195228577, -0.4057483375072479, -0.0116642527282238, 2.8726119995117188, 1.8997730016708374
476720, 0.0, 0.0, 0.0, 0.0, 2.043058156967163, -0.29872822761535645, -0.4021778106689453, -0.00846931617707014, 2.857388496398926, 1.880997896194458
476730, 0.0, 0.0, 0.0, 0.0, 2.04274845123291, -0.30159616470336914, -0.3990248739719391, -0.0052781193517148495, 2.843873977661133, 1.8656660318374634
476741, 0.0, 0.0, 0.0, 0.0, 2.042459011077881, -0.3040991425514221, -0.3962191343307495, -0.0022009117528796196, 2.8317606449127197, 1.8532681465148926
476751, 0.0, 0.0, 0.0, 0.0, 2.0417134761810303, -0.2833760976791382, -0.4238322675228119, 0.0021780789829790592, 2.9302921295166016, 1.943572759628296
476760, 0.0, 0.0, 0.0, 0.0, 2.0418193340301514, -0.2974012494087219, -0.4110878109931946, 0.0030461519490927458, 2.869879961013794, 1.9214003086090088
476770, 0.0, 0.0, 0.0, 0.0, 2.041130781173706, -0.2859429121017456, -0.42136746644973755, 0.008052618242800236, 2.917865037918091, 1.9336283206939697
476780, 0.0, 0.0, 0.0, 0.0, 2.0412566661834717, -0.2996903955936432, -0.4087008833885193, 0.008833177387714386, 2.857919454574585, 1.912035584449768
476790, 0.0, 0.0, 0.0, 0.0, 2.041069984436035, -0.3030148148536682, -0.4048854410648346, 0.011303247883915901, 2.8409321308135986, 1.8935457468032837
476800, 0.0, 0.0, 0.0, 0.0, 2.0409185886383057, -0.30592942237854004, -0.401378870010376, 0.01340120006352663, 2.825819253921509, 1.8767743110656738
476810, 0.0, 0.0, 0.0, 0.0, 2.0407893657684326, -0.3085765540599823, -0.3982539176940918, 0.015433419495821, 2.812072515487671, 1.8629430532455444
476820, 0.0, 0.0, 0.0, 0.0, 2.0405030250549316, -0.29826024174690247, -0.40735071897506714, 0.016761375591158867, 2.856776475906372, 1.8690788745880127
476830, 0.0, 0.0, 0.0, 0.0, 2.0403881072998047, -0.29860687255859375, -0.40713807940483093, 0.018195217475295067, 2.854135751724243, 1.8647475242614746
476841, 0.0, 0.0, 0.0, 0.0, 2.0403850078582764, -0.30246204137802124, -0.40281134843826294, 0.019392412155866623, 2.8343076705932617, 1.8423123359680176
476851, 0.0, 0.0, 0.0, 0.0, 2.0404317378997803, -0.30586186051368713, -0.3988645672798157, 0.020113714039325714, 2.8164258003234863, 1.8233686685562134
476860, 0.0, 0.0, 0.0, 0.0, 2.0404956340789795, -0.30885791778564453, -0.39526692032814026, 0.020426154136657715, 2.800374746322632, 1.807395339012146
476870, 0.0, 0.0, 0.0, 0.0, 2.0403764247894287, -0.3026222586631775, -0.4095231890678406, 0.020800547674298286, 2.837247133255005, 1.8757686614990234
476880, 0.0, 0.0, 0.0, 0.0, 2.0405046939849854, -0.3050376772880554, -0.40622636675834656, 0.020610680803656578, 2.823112726211548, 1.8638439178466797
476890, 0.0, 0.0, 0.0, 0.0, 2.0406553745269775, -0.3071437478065491, -0.4031968116760254, 0.019927987828850746, 2.8104894161224365, 1.8544031381607056
476900, 0.0, 0.0, 0.0, 0.0, 2.0408594608306885, -0.31043103337287903, -0.3989558219909668, 0.019238581880927086, 2.792116165161133, 1.8376446962356567
476910, 0.0, 0.0, 0.0, 0.0, 2.0411009788513184, -0.3133045434951782, -0.3951072692871094, 0.01818612776696682, 2.7761404514312744, 1.8241498470306396
476920, 0.0, 0.0, 0.0, 0.0, 2.0410282611846924, -0.30340275168418884, -0.40371719002723694, 0.017794020473957062, 2.8202550411224365, 1.8303905725479126
476930, 0.0, 0.0, 0.0, 0.0, 2.0413312911987305, -0.30731600522994995, -0.39888134598731995, 0.016177214682102203, 2.8003766536712646, 1.8132957220077515
476940, 0.0, 0.0, 0.0, 0.0, 2.041611909866333, -0.3106214702129364, -0.39452478289604187, 0.014512386173009872, 2.783217430114746, 1.8006553649902344
476950, 0.0, 0.0, 0.0, 0.0, 2.041891098022461, -0.31341421604156494, -0.3906218111515045, 0.012659787200391293, 2.768355369567871, 1.7921373844146729
476960, 0.0, 0.0, 0.0, 0.0, 2.041968584060669, -0.3067823052406311, -0.4044722318649292, 0.01130946259945631, 2.8062238693237305, 1.8653411865234375
476970, 0.0, 0.0, 0.0, 0.0, 2.0422580242156982, -0.3087853491306305, -0.40104150772094727, 0.008966365829110146, 2.7950563430786133, 1.8607877492904663
476980, 0.0, 0.0, 0.0, 0.0, 2.042539119720459, -0.31035545468330383, -0.3979625105857849, 0.006425992585718632, 2.7858943939208984, 1.858512282371521
476990, 0.0, 0.0, 0.0, 0.0, 2.042825222015381, -0.31157296895980835, -0.39524203538894653, 0.0037517137825489044, 2.7784247398376465, 1.858415126800537
477001, 0.0, 0.0, 0.0, 0.0, 2.0431272983551025, -0.31390640139579773, -0.39138922095298767, 0.0012013149680569768, 2.7656896114349365, 1.8512356281280518
477010, 0.0, 0.0, 0.0, 0.0, 2.043123960494995, -0.3036944270133972, -0.40006595849990845, -0.00024851737543940544, 2.8116207122802734, 1.8610552549362183
477020, 0.0, 0.0, 0.0, 0.0, 2.043400287628174, -0.3054484724998474, -0.39686816930770874, -0.0028759613633155823, 2.8024544715881348, 1.858127474784851
477030, 0.0, 0.0, 0.0, 0.0, 2.0436668395996094, -0.3067645728588104, -0.39401736855506897, -0.005596847739070654, 2.7951481342315674, 1.8566725254058838
477040, 0.0, 0.0, 0.0, 0.0, 2.043954849243164, -0.30926796793937683, -0.39013850688934326, -0.008278509601950645, 2.782719373703003, 1.8490720987319946
477050, 0.0, 0.0, 0.0, 0.0, 2.0442168712615967, -0.31123924255371094, -0.38674235343933105, -0.010711804032325745, 2.772876739501953, 1.844706416130066
477060, 0.0, 0.0, 0.0, 0.0, 2.044435501098633, -0.3128630518913269, -0.3839055895805359, -0.013089443556964397, 2.765000820159912, 1.8443219661712646
477070, 0.0, 0.0, 0.0, 0.0, 2.044569253921509, -0.30534249544143677, -0.39819079637527466, -0.01518028974533081, 2.8062212467193604, 1.9194577932357788
477080, 0.0, 0.0, 0.0, 0.0, 2.0447590351104736, -0.3063308894634247, -0.3957430422306061, -0.017237713560461998, 2.8011765480041504, 1.9195473194122314
477090, 0.0, 0.0, 0.0, 0.0, 2.044936418533325, -0.3069920837879181, -0.3936852216720581, -0.01937384530901909, 2.7976317405700684, 1.920910120010376
477101, 0.0, 0.0, 0.0, 0.0, 2.045126438140869, -0.308837354183197, -0.39052700996398926, -0.021251026540994644, 2.7889785766601562, 1.9146488904953003
477110, 0.0, 0.0, 0.0, 0.0, 2.0450704097747803, -0.29807406663894653, -0.39961621165275574, -0.022334136068820953, 2.8368752002716064, 1.9248625040054321
477121, 0.0, 0.0, 0.0, 0.0, 2.04522705078125, -0.2994166612625122, -0.39708954095840454, -0.02407739870250225, 2.831134557723999, 1.921324372291565
477130, 0.0, 0.0, 0.0, 0.0, 2.04537296295166, -0.3019426167011261, -0.39348849654197693, -0.025406964123249054, 2.820247173309326, 1.9104496240615845
477141, 0.0, 0.0, 0.0, 0.0, 2.0454823970794678, -0.30403774976730347, -0.3904130160808563, -0.026446346193552017, 2.8114986419677734, 1.9027302265167236
477151, 0.0, 0.0, 0.0, 0.0, 2.045546531677246, -0.305698961019516, -0.3877466917037964, -0.027148466557264328, 2.8044049739837646, 1.8971370458602905
477160, 0.0, 0.0, 0.0, 0.0, 2.0456173419952393, -0.2981894314289093, -0.4025534987449646, -0.02811657451093197, 2.8458263874053955, 1.970421314239502
477170, 0.0, 0.0, 0.0, 0.0, 2.0456318855285645, -0.2993127703666687, -0.4003695547580719, -0.028551271185278893, 2.8408234119415283, 1.9660621881484985
477181, 0.0, 0.0, 0.0, 0.0, 2.0455875396728516, -0.2982724905014038, -0.4010915756225586, -0.028711864724755287, 2.8460724353790283, 1.9711103439331055
477190, 0.0, 0.0, 0.0, 0.0, 2.0455453395843506, -0.3007013201713562, -0.3977804481983185, -0.028198005631566048, 2.8348727226257324, 1.9576101303100586
477200, 0.0, 0.0, 0.0, 0.0, 2.045499324798584, -0.30269700288772583, -0.3947681784629822, -0.027624884620308876, 2.8256163597106934, 1.9444959163665771
477210, 0.0, 0.0, 0.0, 0.0, 2.045304298400879, -0.2916458249092102, -0.40393948554992676, -0.0272817462682724, 2.8726253509521484, 1.9516487121582031
477220, 0.0, 0.0, 0.0, 0.0, 2.045173406600952, -0.2933175265789032, -0.4015789330005646, -0.02624599263072014, 2.865426540374756, 1.9424610137939453
477230, 0.0, 0.0, 0.0, 0.0, 2.045013666152954, -0.2947903871536255, -0.3995967507362366, -0.02494199201464653, 2.8595147132873535, 1.9345299005508423
477241, 0.0, 0.0, 0.0, 0.0, 2.0448286533355713, -0.2960609793663025, -0.39788639545440674, -0.023606805130839348, 2.854475736618042, 1.927720308303833
477251, 0.0, 0.0, 0.0, 0.0, 2.044649839401245, -0.29864922165870667, -0.39497634768486023, -0.021860508248209953, 2.8434982299804688, 1.912103295326233
477260, 0.0, 0.0, 0.0, 0.0, 2.044502019882202, -0.291668564081192, -0.4099002778530121, -0.020929276943206787, 2.8828935623168945, 1.9807429313659668
477270, 0.0, 0.0, 0.0, 0.0, 2.044262170791626, -0.2938039004802704, -0.4074562191963196, -0.01846671849489212, 2.8738186359405518, 1.9686530828475952
477280, 0.0, 0.0, 0.0, 0.0, 2.043994903564453, -0.29557332396507263, -0.40524739027023315, -0.015958841890096664, 2.866004705429077, 1.9572466611862183
